OrderDate,ProdId,Quantity
2024-02-10,3772,2.0000
2024-02-10,4721,52.0000
2024-02-10,4721,8.0000
2024-02-10,165,5.0000
2024-02-10,348,1.0000
2024-02-10,473,7.0000
2024-02-10,1080,5.0000
2024-02-10,3614,3.0000
2024-02-10,3357,1.0000
2024-01-31,3988,1.0000
2024-02-09,1757,1.0000
2024-02-06,7322,1.0000
2024-02-06,7249,1.0000
2024-01-15,3988,1.0000
2024-02-11,1391,60.0000
2024-02-11,4083,1.0000
2024-02-11,1139,20.0000
2024-02-10,2701,40.0000
2024-02-12,113,2.0000
2024-02-12,5192,4.0000
2024-02-12,173,4.0000
2024-02-12,6862,1.0000
2024-02-12,348,1.0000
2024-02-12,621,4.0000
2024-02-12,648,2.0000
2024-02-12,1027,2.0000
2024-02-12,1077,2.0000
2024-02-12,1110,1.0000
2024-02-12,1179,10.0000
2024-02-12,7201,3.0000
2024-02-12,1285,1.0000
2024-02-12,1385,3.0000
2024-02-12,1436,1.0000
2024-02-12,1564,13.0000
2024-02-12,1630,3.0000
2024-02-12,1635,2.0000
2024-02-12,1642,100.0000
2024-02-12,1743,5.0000
2024-02-12,1848,2.0000
2024-02-12,2065,2.0000
2024-02-12,2148,6.0000
2024-02-12,2202,1.0000
2024-02-12,2235,10.0000
2024-02-12,5268,3.0000
2024-02-12,5509,3.0000
2024-02-12,2429,10.0000
2024-02-12,2624,5.0000
2024-02-12,3237,2.0000
2024-02-12,6620,1.0000
2024-02-12,3532,20.0000
2024-02-12,3616,100.0000
2024-02-12,3665,30.0000
2024-02-12,3696,1.0000
2024-02-12,3815,5.0000
2024-02-12,3980,2.0000
2024-02-12,6812,4.0000
2024-02-12,4433,2.0000
2024-02-12,4615,1.0000
2024-02-12,4665,6.0000
2024-02-12,4795,1.0000
2024-02-12,4812,5.0000
2024-02-12,4815,10.0000
2024-02-12,4895,3.0000
2024-02-12,4943,1.0000
2024-02-12,254,5.0000
2024-02-12,279,3.0000
2024-02-12,612,10.0000
2024-02-12,1950,2.0000
2024-02-12,6545,1.0000
2024-02-12,3564,5.0000
2024-02-12,3966,7.0000
2024-02-12,6382,10.0000
2024-02-12,424,1.0000
2024-02-12,609,1.0000
2024-02-12,1394,3.0000
2024-02-12,1975,1.0000
2024-02-12,2932,9.0000
2024-02-12,3410,2.0000
2024-02-12,5373,2.0000
2024-02-12,930,30.0000
2024-02-12,1280,20.0000
2024-02-12,1999,6.0000
2024-02-12,2858,10.0000
2024-02-12,1108,10.0000
2024-02-12,3573,1.0000
2024-02-12,3971,1.0000
2024-02-12,4354,2.0000
2024-02-12,1306,10.0000
2024-02-12,4068,2.0000
2024-02-13,6155,1.0000
2024-02-13,4159,1.0000
2024-02-12,2070,6.0000
2024-02-13,1157,10.0000
2024-02-13,2245,2.0000
2024-02-13,2640,2.0000
2024-02-12,899,5.0000
2024-02-12,1470,5.0000
2024-02-12,6375,3.0000
2024-02-12,5214,5.0000
2024-02-12,1640,50.0000
2024-02-12,7060,1.0000
2024-02-12,1138,6.0000
2024-02-12,6112,1.0000
2024-02-12,1720,2.0000
2024-02-12,2604,10.0000
2024-02-12,6077,10.0000
2024-02-12,3178,4.0000
2024-02-12,3063,1.0000
2024-02-12,5854,2.0000
2024-02-12,5191,2.0000
2024-02-12,4435,5.0000
2024-02-12,6015,11.0000
2024-02-12,2875,50.0000
2024-02-12,1426,1.0000
2024-02-12,5588,1.0000
2024-02-12,6149,1.0000
2024-02-12,1048,1.0000
2024-02-12,1690,2.0000
2024-02-12,7321,2.0000
2024-02-12,2194,3.0000
2024-02-12,2687,4.0000
2024-02-12,4229,4.0000
2024-02-12,6027,1.0000
2024-02-12,578,2.0000
2024-02-12,2484,10.0000
2024-02-13,4808,2.0000
2024-02-13,1305,3.0000
2024-02-13,1497,1.0000
2024-02-13,7243,1.0000
2024-02-13,5675,2.0000
2024-02-13,3606,2.0000
2024-02-13,4211,20.0000
2024-02-13,4762,2.0000
2024-02-13,6071,4.0000
2024-02-13,2227,1.0000
2024-02-13,264,1.0000
2024-02-13,437,3.0000
2024-02-13,1110,1.0000
2024-02-13,1168,3.0000
2024-02-13,1206,4.0000
2024-02-13,1346,8.0000
2024-02-13,1394,3.0000
2024-02-13,2698,1.0000
2024-02-13,3800,1.0000
2024-02-13,4847,3.0000
2024-02-13,5728,1.0000
2024-02-13,367,2.0000
2024-02-13,869,2.0000
2024-02-13,6970,1.0000
2024-02-13,1380,1.0000
2024-02-13,1384,1.0000
2024-02-13,1447,4.0000
2024-02-13,1958,3.0000
2024-02-13,5548,1.0000
2024-02-13,2131,4.0000
2024-02-13,2140,3.0000
2024-02-13,5733,6.0000
2024-02-13,5260,1.0000
2024-02-13,2313,3.0000
2024-02-13,2388,3.0000
2024-02-13,2572,12.0000
2024-02-13,2718,2.0000
2024-02-13,2865,1.0000
2024-02-13,3882,2.0000
2024-02-13,4174,1.0000
2024-02-13,4175,3.0000
2024-02-13,4686,3.0000
2024-02-13,4913,1.0000
2024-02-13,1696,2.0000
2024-02-13,2283,1.0000
2024-02-13,4987,2.0000
2024-02-13,6703,2.0000
2023-11-06,3770,2.0000
2024-02-13,4211,2.0000
2024-02-13,4857,30.0000
2024-02-13,2985,3.0000
2024-02-13,2845,1.0000
2024-02-09,3027,10.0000
2024-02-09,3018,10.0000
2024-02-09,3028,10.0000
2024-02-09,3025,10.0000
2024-02-09,3019,10.0000
2024-02-09,3047,5.0000
2024-02-13,4706,1.0000
2024-02-13,4717,20.0000
2024-02-13,4912,1.0000
2024-02-13,3313,1.0000
2024-02-13,3829,2.0000
2024-02-13,5086,2.0000
2024-02-13,3778,48.0000
2024-03-15,5954,10.0000
2024-02-13,5620,5.0000
2024-02-13,1370,4.0000
2024-02-13,1438,3.0000
2024-02-13,1517,2.0000
2024-02-13,2680,1.0000
2024-02-13,3231,1.0000
2024-02-13,215,5.0000
2024-02-13,899,10.0000
2024-02-13,5024,4.0000
2024-02-13,1627,4.0000
2024-02-13,2814,20.0000
2024-02-13,1441,1.0000
2024-02-14,113,2.0000
2024-02-14,152,2.0000
2024-02-14,263,20.0000
2024-02-14,321,50.0000
2024-02-14,2219,2.0000
2024-02-14,5282,1.0000
2024-02-14,6158,3.0000
2024-02-14,5267,3.0000
2024-02-14,2298,30.0000
2024-02-14,2577,2.0000
2024-02-14,3290,10.0000
2024-02-14,3560,10.0000
2024-02-14,3576,10.0000
2024-02-14,3594,30.0000
2024-02-14,4065,8.0000
2024-02-14,1210,4.0000
2024-02-14,5763,4.0000
2024-02-14,4342,60.0000
2024-02-14,1209,2.0000
2024-02-14,5611,5.0000
2024-02-14,7277,1.0000
2024-02-19,1007,40.0000
2024-02-19,4150,2.0000
2024-02-19,4152,4.0000
2024-02-14,817,3.0000
2024-02-14,7304,1.0000
2024-02-14,3972,1.0000
2024-02-14,6382,10.0000
2024-02-14,4456,3.0000
2024-02-14,2988,5.0000
2024-02-19,201,2.0000
2024-02-14,266,10.0000
2024-02-14,267,6.0000
2024-02-14,6218,3.0000
2024-02-14,2844,2.0000
2024-02-14,5815,2.0000
2024-02-14,5139,32.0000
2024-02-14,5149,20.0000
2024-02-14,5365,5.0000
2024-02-14,5367,1.0000
2024-02-14,6059,2.0000
2024-02-14,2127,2.0000
2024-02-14,5434,20.0000
2024-02-14,853,4.0000
2024-02-14,996,5.0000
2024-02-14,1436,1.0000
2024-02-14,1478,1.0000
2024-02-14,5564,3.0000
2024-02-14,5893,2.0000
2024-02-14,5642,9.0000
2024-02-14,4971,5.0000
2024-02-14,1559,160.0000
2024-02-14,3802,36.0000
2024-02-14,3801,1.0000
2024-02-14,6029,12.0000
2024-02-14,2210,1.0000
2024-02-14,2209,2.0000
2024-02-14,2212,1.0000
2024-02-14,2206,3.0000
2024-02-14,5848,2.0000
2024-02-14,642,5.0000
2024-02-14,1788,15.0000
2024-02-14,7302,10.0000
2024-02-14,4808,12.0000
2024-02-14,5335,2.0000
2024-02-14,4981,10.0000
2024-02-14,2391,4.0000
2024-02-14,4808,12.0000
2024-02-14,6243,1.0000
2024-02-15,161,4.0000
2024-02-15,3366,1.0000
2024-02-15,4392,1.0000
2024-02-15,4615,1.0000
2024-02-15,4856,6.0000
2024-02-15,4990,2.0000
2024-02-15,7250,3.0000
2024-02-15,1343,3.0000
2024-02-15,2365,2.0000
2024-02-15,3222,20.0000
2024-02-15,4386,3.0000
2024-02-15,1177,20.0000
2024-02-15,1309,2.0000
2024-02-15,2095,2.0000
2024-02-15,2703,1.0000
2024-02-15,2714,3.0000
2024-02-15,3133,2.0000
2024-02-15,3254,3.0000
2024-02-15,3360,10.0000
2024-02-15,7263,1.0000
2024-03-20,5873,5.0000
2024-02-15,254,5.0000
2024-02-16,2066,5.0000
2024-02-16,1509,5.0000
2024-02-16,3538,2.0000
2024-02-16,2707,2.0000
2024-02-15,5656,3.0000
2024-02-15,4883,50.0000
2024-02-15,4766,96.0000
2024-02-16,6800,3.0000
2024-02-16,6243,1.0000
2024-02-15,2216,10.0000
2024-02-15,3578,9.0000
2024-02-15,3847,2.0000
2024-02-15,6685,4.0000
2024-02-15,5229,10.0000
2024-02-15,1413,2.0000
2024-02-15,3470,1.0000
2024-02-15,5528,20.0000
2024-02-15,2237,15.0000
2024-02-15,2238,15.0000
2024-02-15,1693,50.0000
2024-02-15,1838,1.0000
2024-02-15,1849,20.0000
2024-02-15,1849,2.0000
2024-02-15,365,5.0000
2024-02-15,434,2.0000
2024-02-15,1034,1.0000
2024-02-15,1171,4.0000
2024-02-15,6066,3.0000
2024-02-15,1496,2.0000
2024-02-15,1571,12.0000
2024-02-15,1995,2.0000
2024-02-15,5281,3.0000
2024-02-15,3365,1.0000
2024-02-15,5762,5.0000
2024-02-15,2579,3.0000
2024-02-15,2987,4.0000
2024-02-15,3224,2.0000
2024-02-15,1684,40.0000
2024-02-15,287,3.0000
2024-02-15,5084,4.0000
2024-02-15,1583,12.0000
2024-02-15,1863,80.0000
2024-02-16,346,2.0000
2024-02-16,1341,2.0000
2024-02-16,1037,10.0000
2024-02-16,6395,2.0000
2024-02-15,4837,2.0000
2024-02-15,6256,1.0000
2024-02-15,7034,1.0000
2024-02-15,6099,1.0000
2024-02-15,6328,1.0000
2024-02-15,1017,1.0000
2024-02-15,606,1.0000
2024-02-15,6531,3.0000
2024-02-15,3014,10.0000
2024-02-15,4088,3.0000
2024-02-15,1121,10.0000
2024-02-15,3014,2.0000
2024-02-15,4088,2.0000
2024-02-15,513,1.0000
2024-02-16,6125,3.0000
2024-02-16,5729,10.0000
2024-02-16,1134,5.0000
2024-02-16,1158,5.0000
2024-02-16,1174,5.0000
2024-02-16,5722,1.0000
2024-02-16,1285,1.0000
2024-02-16,205,6.0000
2024-02-16,6609,2.0000
2024-02-16,6499,3.0000
2024-02-16,5212,8.0000
2024-02-16,1075,5.0000
2024-02-16,3180,5.0000
2024-02-16,3185,10.0000
2024-02-16,5060,3.0000
2024-02-16,6376,4.0000
2024-02-16,1696,2.0000
2024-02-16,3703,26.0000
2024-02-16,1483,1.0000
2024-02-16,7123,4.0000
2024-02-16,2787,2.0000
2024-02-16,4168,2.0000
2024-02-16,6382,20.0000
2024-02-16,4994,6.0000
2024-02-16,997,3.0000
2024-02-16,1110,1.0000
2024-02-16,1393,2.0000
2024-02-16,1582,10.0000
2024-02-16,7326,2.0000
2024-02-16,2685,4.0000
2024-02-16,3876,1.0000
2024-02-16,4383,1.0000
2024-02-16,4386,1.0000
2024-02-16,4850,2.0000
2024-02-16,1157,3.0000
2024-02-16,1515,3.0000
2024-02-16,4304,2.0000
2024-02-16,6924,40.0000
2024-02-16,6923,4.0000
2024-02-16,6663,10.0000
2024-02-16,1441,2.0000
2024-02-16,1720,2.0000
2024-02-16,5645,10.0000
2024-02-16,5085,2.0000
2024-02-16,3712,3.0000
2024-02-16,3745,10.0000
2024-02-16,3907,7.0000
2024-02-16,4090,4.0000
2024-02-16,4194,3.0000
2024-02-16,4380,3.0000
2024-02-16,4469,4.0000
2024-02-16,4571,1.0000
2024-02-16,4615,1.0000
2024-02-16,6209,10.0000
2024-02-16,2579,4.0000
2024-02-16,2582,2.0000
2024-02-16,5649,2.0000
2024-02-16,3707,1.0000
2024-02-16,859,12.0000
2024-02-16,645,3.0000
2024-02-16,1309,2.0000
2024-02-16,1747,48.0000
2024-02-16,3116,2.0000
2024-02-16,3080,4.0000
2024-02-16,4176,3.0000
2024-02-16,4651,2.0000
2024-02-16,5533,1.0000
2024-02-16,7324,1.0000
2024-02-16,3221,1.0000
2024-02-16,4850,1.0000
2024-02-16,4359,1.0000
2024-02-16,1138,12.0000
2024-02-16,5739,4.0000
2024-02-16,2733,6.0000
2024-02-16,5073,1.0000
2024-02-16,6753,1.0000
2024-02-16,7222,2.0000
2024-02-16,735,1.0000
2024-02-16,776,1.0000
2024-02-16,7245,1.0000
2024-02-16,766,2.0000
2024-02-16,771,1.0000
2024-02-16,3199,5.0000
2024-02-16,3197,3.0000
2024-02-16,3211,2.0000
2024-02-17,4853,3.0000
2024-02-17,1686,5.0000
2024-02-17,2535,2.0000
2024-02-17,5359,2.0000
2024-02-17,1185,6.0000
2024-02-17,1975,2.0000
2024-02-17,2227,1.0000
2024-02-17,4657,1.0000
2024-02-17,5705,3.0000
2024-02-17,476,3.0000
2024-02-17,612,10.0000
2024-02-17,929,25.0000
2024-02-17,1004,10.0000
2024-02-17,1986,1.0000
2024-02-17,420,10.0000
2024-02-17,1186,2.0000
2024-02-17,3115,4.0000
2024-02-17,3308,2.0000
2024-02-17,233,3.0000
2024-02-17,5234,3.0000
2024-02-17,615,2.0000
2024-02-17,4998,3.0000
2024-02-17,2180,1.0000
2024-02-17,2430,8.0000
2024-02-17,3132,3.0000
2024-02-17,3856,1.0000
2024-02-17,4786,2.0000
2024-02-17,4940,6.0000
2024-02-17,1490,10.0000
2024-02-17,1175,6.0000
2024-02-17,4901,3.0000
2024-02-17,4938,6.0000
2024-02-17,5533,1.0000
2024-02-17,2322,5.0000
2024-02-17,2729,6.0000
2024-02-17,3303,6.0000
2024-02-17,237,4.0000
2024-02-17,258,10.0000
2024-02-17,267,6.0000
2024-02-17,366,3.0000
2024-02-17,995,5.0000
2024-02-17,1431,4.0000
2024-02-17,1455,4.0000
2024-02-17,1457,100.0000
2024-02-17,5160,2.0000
2024-02-17,3685,20.0000
2024-02-17,2797,60.0000
2024-02-17,5403,50.0000
2024-02-17,4883,10.0000
2024-02-17,6566,80.0000
2024-02-17,265,2.0000
2024-02-17,1848,2.0000
2024-02-17,2433,2.0000
2024-02-17,2562,1.0000
2024-02-17,3253,10.0000
2024-02-17,3289,3.0000
2024-02-17,3606,2.0000
2024-02-17,3666,1.0000
2024-02-17,3901,10.0000
2024-02-17,4178,200.0000
2024-02-17,4194,3.0000
2024-02-17,4214,2.0000
2024-02-17,4432,5.0000
2024-02-17,4615,1.0000
2024-02-17,4963,6.0000
2024-02-17,4971,5.0000
2024-02-17,7325,1.0000
2024-02-17,1789,3.0000
2024-02-17,1838,15.0000
2024-02-17,3111,15.0000
2024-02-17,7295,10.0000
2024-02-17,3367,1.0000
2024-02-17,5704,1.0000
2024-02-17,1855,8.0000
2024-02-17,1976,2.0000
2024-02-17,4081,1.0000
2024-02-17,4079,2.0000
2024-02-17,4080,1.0000
2024-02-16,1757,1.0000
2024-02-18,3230,1.0000
2024-02-18,6939,6.0000
2024-02-18,5895,10.0000
2024-02-18,5507,5.0000
2024-02-19,2796,14.0000
2024-02-19,3535,4.0000
2024-02-19,3966,7.0000
2024-02-23,5211,14.0000
2024-02-19,605,4.0000
2024-02-19,6638,2.0000
2024-02-19,788,3.0000
2024-02-19,6818,1.0000
2024-02-19,1225,2.0000
2024-02-19,212,5.0000
2024-02-19,218,2.0000
2024-02-19,210,2.0000
2024-02-19,307,3.0000
2024-02-19,7311,2.0000
2024-02-19,1445,1.0000
2024-02-19,2154,5.0000
2024-02-19,6424,1.0000
2024-02-19,2321,1.0000
2024-02-19,2428,3.0000
2024-02-19,2693,2.0000
2024-02-19,4342,60.0000
2024-02-19,6808,2.0000
2024-02-19,136,1.0000
2024-02-19,626,1.0000
2024-02-19,630,5.0000
2024-02-19,5155,1.0000
2024-02-19,1736,4.0000
2024-02-19,1569,50.0000
2024-02-19,2815,1.0000
2024-02-19,464,3.0000
2024-02-19,3708,2.0000
2024-02-19,1077,3.0000
2024-02-27,6712,3.0000
2024-02-19,1196,2.0000
2024-02-19,5695,3.0000
2024-02-19,6375,3.0000
2024-02-19,1476,1.0000
2024-02-19,1486,10.0000
2024-02-19,1566,5.0000
2024-02-19,1567,12.0000
2024-02-19,1596,3.0000
2024-02-19,1754,1.0000
2024-02-19,1996,10.0000
2024-02-19,5282,5.0000
2024-02-19,2634,5.0000
2024-02-19,2991,20.0000
2024-02-19,3062,4.0000
2024-02-19,3519,3.0000
2024-02-19,3532,20.0000
2024-02-19,3661,2.0000
2024-02-19,7327,10.0000
2024-02-19,4097,10.0000
2024-02-19,4195,20.0000
2024-02-19,4656,3.0000
2024-02-19,4665,6.0000
2024-02-19,4900,5.0000
2024-02-19,3116,5.0000
2024-02-19,3115,10.0000
2024-02-19,2923,5.0000
2024-02-19,3182,5.0000
2024-02-19,6252,2.0000
2024-02-19,1394,3.0000
2024-02-19,1395,2.0000
2024-02-19,1400,2.0000
2024-02-19,1463,5.0000
2024-02-19,1967,1.0000
2024-02-19,1971,3.0000
2024-02-19,7326,1.0000
2024-02-19,2200,1.0000
2024-02-19,3066,12.0000
2024-02-19,3234,3.0000
2024-02-19,3309,10.0000
2024-02-19,3410,3.0000
2024-02-19,3571,1.0000
2024-02-19,5786,4.0000
2024-02-19,3816,2.0000
2024-02-19,4450,3.0000
2024-02-19,4983,5.0000
2024-02-19,6690,4.0000
2024-02-19,4305,6.0000
2024-02-19,7296,4.0000
2024-02-19,1800,5.0000
2024-02-19,4883,200.0000
2024-02-19,2292,20.0000
2024-02-19,3281,1.0000
2024-02-19,5533,1.0000
2024-02-19,223,8.0000
2024-02-19,1063,2.0000
2024-02-19,1209,2.0000
2024-02-19,4726,1.0000
2024-02-19,5781,3.0000
2024-02-19,4168,1.0000
2024-02-19,4811,10.0000
2024-02-19,3504,10.0000
2024-02-19,3507,4.0000
2024-02-19,2811,40.0000
2024-02-21,585,1.0000
2024-02-21,6046,50.0000
2024-02-19,4159,1.0000
2024-02-19,5066,1.0000
2024-02-19,2008,40.0000
2024-02-19,2389,2.0000
2024-02-19,3367,1.0000
2024-02-19,5704,1.0000
2024-02-19,2687,10.0000
2024-02-19,2951,3.0000
2024-02-19,5782,2.0000
2024-02-19,4717,10.0000
2024-02-19,3829,1.0000
2024-02-20,6342,5.0000
2024-02-20,260,6.0000
2024-02-20,473,7.0000
2024-02-20,1396,2.0000
2024-02-20,1986,1.0000
2024-02-20,7304,1.0000
2024-02-20,6781,60.0000
2024-02-20,5728,1.0000
2024-02-20,266,10.0000
2024-02-20,319,20.0000
2024-02-20,334,20.0000
2024-02-20,539,10.0000
2024-02-20,5715,2.0000
2024-02-20,1473,4.0000
2024-02-20,1512,2.0000
2024-02-20,1725,3.0000
2024-02-20,1755,2.0000
2024-02-20,1762,5.0000
2024-02-20,1966,3.0000
2024-02-20,1995,2.0000
2024-02-20,2148,6.0000
2024-02-20,5240,3.0000
2024-02-20,2303,5.0000
2024-02-20,5509,3.0000
2024-02-20,2698,1.0000
2024-02-20,3237,5.0000
2024-02-20,5688,2.0000
2024-02-20,3411,8.0000
2024-02-20,6939,10.0000
2024-02-20,5589,5.0000
2024-02-20,4420,2.0000
2024-02-20,4684,1.0000
2024-02-20,5390,2.0000
2024-02-20,5907,4.0000
2024-02-20,5516,6.0000
2024-02-20,4810,2.0000
2024-02-20,5235,4.0000
2024-02-20,309,9.0000
2024-02-20,1445,2.0000
2024-02-21,7047,1.0000
2024-02-21,6511,1.0000
2024-02-20,786,5.0000
2024-02-20,6914,2.0000
2024-02-20,2299,1.0000
2024-02-20,3310,5.0000
2024-02-20,3816,2.0000
2024-02-20,6073,3.0000
2024-02-20,7324,1.0000
2024-02-20,4442,2.0000
2024-02-20,4674,2.0000
2024-02-20,4677,5.0000
2024-02-20,1690,2.0000
2024-02-20,5060,3.0000
2024-02-20,334,3.0000
2024-02-20,6127,2.0000
2024-02-22,6373,2.0000
2024-02-22,5960,2.0000
2024-02-22,6717,1.0000
2024-02-22,6628,2.0000
2024-02-22,6489,1.0000
2024-02-22,6619,2.0000
2024-02-22,5743,3.0000
2024-02-22,2969,1.0000
2024-02-22,6617,5.0000
2024-02-20,1049,2.0000
2024-02-20,6108,1.0000
2024-02-20,5777,1.0000
2024-02-20,1652,1.0000
2024-02-20,1700,2.0000
2024-02-20,7315,10.0000
2024-02-23,5815,2.0000
2024-02-23,5157,2.0000
2024-02-23,5930,2.0000
2024-02-21,6396,4.0000
2024-02-21,1513,2.0000
2024-02-21,1694,10.0000
2024-02-21,2175,2.0000
2024-02-21,1971,3.0000
2024-02-21,5795,3.0000
2024-02-21,2224,4.0000
2024-02-21,3087,3.0000
2024-02-21,3363,1.0000
2024-02-21,4893,10.0000
2024-02-21,1096,20.0000
2024-02-21,305,6.0000
2024-02-21,1469,3.0000
2024-02-23,6163,3.0000
2024-02-23,625,5.0000
2024-02-23,2321,1.0000
2024-02-23,5958,2.0000
2024-02-23,2583,2.0000
2024-02-23,3575,2.0000
2024-02-23,7341,5.0000
2024-02-21,172,4.0000
2024-02-21,7339,2.0000
2024-02-21,321,50.0000
2024-02-21,6911,1.0000
2024-02-21,930,30.0000
2024-02-21,1171,4.0000
2024-02-21,1380,3.0000
2024-02-21,1385,3.0000
2024-02-21,1943,2.0000
2024-02-21,5271,1.0000
2024-02-21,2942,4.0000
2024-02-21,2999,20.0000
2024-02-21,3189,2.0000
2024-02-21,7327,20.0000
2024-02-21,4380,3.0000
2024-02-21,4469,4.0000
2024-02-21,6394,3.0000
2024-02-21,4813,2.0000
2024-02-21,134,2.0000
2024-02-21,6589,2.0000
2024-02-21,6584,1.0000
2024-02-21,1644,10.0000
2024-02-21,6680,1.0000
2024-02-21,7234,1.0000
2024-02-21,1701,16.0000
2024-02-23,5365,5.0000
2024-02-21,169,10.0000
2024-02-21,4934,20.0000
2024-02-21,2822,1.0000
2024-02-21,6278,8.0000
2024-02-21,3830,5.0000
2024-02-21,3829,1.0000
2024-02-21,3159,5.0000
2024-02-21,5882,7.0000
2024-02-21,6077,10.0000
2024-02-21,4615,2.0000
2024-02-21,1361,1.0000
2024-02-21,1362,1.0000
2024-02-21,6996,2.0000
2024-02-21,4926,2.0000
2024-02-21,2013,1.0000
2024-02-21,1177,1.0000
2024-02-21,602,35.0000
2024-02-21,1374,2.0000
2024-02-21,3256,1.0000
2024-02-21,4759,1.0000
2024-02-21,4401,3.0000
2024-02-21,3565,2.0000
2024-02-21,1201,2.0000
2024-02-21,6847,40.0000
2024-02-21,2733,6.0000
2024-02-21,1123,1.0000
2024-02-21,3156,1.0000
2024-02-21,459,2.0000
2024-02-21,1797,60.0000
2024-02-21,5293,9.0000
2024-02-21,1581,1.0000
2024-02-21,4176,1.0000
2024-02-21,4175,3.0000
2024-02-21,4427,2.0000
2024-02-21,4450,2.0000
2024-02-21,5828,11.0000
2024-02-21,4426,2.0000
2024-02-21,4426,1.0000
2024-02-21,5208,1.0000
2024-02-21,2178,1.0000
2024-02-21,4726,2.0000
2024-02-21,7304,1.0000
2024-02-21,7167,2.0000
2024-02-21,2316,6.0000
2024-02-21,2607,10.0000
2024-02-21,2716,6.0000
2024-02-21,4615,1.0000
2024-02-21,2521,1.0000
2024-02-21,2520,2.0000
2024-02-21,3663,20.0000
2024-02-21,2645,5.0000
2024-02-21,4605,16.0000
2024-02-21,2227,1.0000
2024-02-21,5191,6.0000
2024-02-21,3178,4.0000
2024-02-21,2895,10.0000
2024-02-21,6397,1.0000
2024-02-21,6652,3.0000
2024-02-21,4915,10.0000
2024-02-21,146,5.0000
2024-02-21,646,1.0000
2024-02-21,996,6.0000
2024-02-21,1110,1.0000
2024-02-21,1300,1.0000
2024-02-21,2831,2.0000
2024-02-21,2832,9.0000
2024-02-21,6696,5.0000
2024-02-21,6695,3.0000
2024-02-21,636,1.0000
2024-02-21,1573,5.0000
2024-02-21,1887,2.0000
2024-02-21,1953,1.0000
2024-02-21,4438,2.0000
2024-02-21,4659,2.0000
2024-02-21,1954,5.0000
2024-02-21,1868,10.0000
2024-02-21,3895,2.0000
2024-02-21,4795,3.0000
2024-02-21,3226,2.0000
2024-02-21,3966,7.0000
2024-02-21,4383,1.0000
2024-02-21,1326,10.0000
2024-02-21,7342,1.0000
2024-02-21,7343,1.0000
2024-02-21,2008,60.0000
2024-02-21,2007,2.0000
2024-02-21,7344,2.0000
2024-02-21,7345,2.0000
2024-02-21,139,1.0000
2024-02-21,7346,1.0000
2024-02-22,2626,2.0000
2024-02-22,2799,4.0000
2024-02-22,3224,2.0000
2024-02-22,3532,20.0000
2024-02-22,3666,1.0000
2024-02-22,3837,10.0000
2024-02-22,4066,3.0000
2024-02-22,5588,2.0000
2024-02-22,647,5.0000
2024-02-22,1395,2.0000
2024-02-22,1624,2.0000
2024-02-22,3660,15.0000
2024-02-22,3824,2.0000
2024-02-22,4193,25.0000
2024-02-22,4014,1.0000
2024-02-22,1357,1.0000
2024-02-22,1308,1.0000
2024-02-22,2227,3.0000
2024-02-22,3117,3.0000
2024-02-22,1629,2.0000
2024-02-22,1953,5.0000
2024-02-22,2608,3.0000
2024-02-22,4673,3.0000
2024-02-22,6483,10.0000
2024-02-22,4634,2.0000
2024-02-22,6566,50.0000
2024-02-22,5586,1.0000
2024-02-22,1700,2.0000
2024-02-22,1701,32.0000
2024-02-22,213,6.0000
2024-02-22,5903,3.0000
2024-02-22,362,5.0000
2024-02-22,469,1.0000
2024-02-22,6058,6.0000
2024-02-22,1059,3.0000
2024-02-22,1187,3.0000
2024-02-22,1188,2.0000
2024-02-22,1381,4.0000
2024-02-22,1575,10.0000
2024-02-22,1581,5.0000
2024-02-22,1888,10.0000
2024-02-22,1952,5.0000
2024-02-22,1996,10.0000
2024-02-22,2476,10.0000
2024-02-22,4302,15.0000
2024-02-22,4303,15.0000
2024-02-22,4615,2.0000
2024-02-22,6362,2.0000
2024-02-22,4943,1.0000
2024-02-22,4020,2.0000
2024-02-22,4017,1.0000
2024-02-22,2972,2.0000
2024-02-22,2960,3.0000
2024-02-16,2029,6.0000
2024-02-16,2517,5.0000
2024-02-16,2516,5.0000
2024-02-16,7328,2.0000
2024-02-16,7329,2.0000
2024-02-16,7330,2.0000
2024-02-16,909,2.0000
2024-02-16,7331,2.0000
2024-02-16,911,10.0000
2024-02-16,5542,5.0000
2024-02-16,5544,5.0000
2024-02-16,7334,2.0000
2024-02-16,7332,2.0000
2024-02-16,7333,2.0000
2024-02-16,1213,10.0000
2024-02-16,7335,2.0000
2024-02-16,5599,5.0000
2024-02-16,5600,5.0000
2024-02-16,5541,5.0000
2024-02-16,5761,5.0000
2024-02-16,5540,5.0000
2024-02-16,2025,12.0000
2024-02-16,2026,6.0000
2024-02-16,2027,6.0000
2024-02-16,2039,12.0000
2024-02-16,2028,6.0000
2024-02-16,2030,12.0000
2024-02-16,2031,6.0000
2024-02-23,3112,1.0000
2024-02-23,3113,3.0000
2024-02-23,3295,1.0000
2024-02-23,4627,1.0000
2024-02-23,4763,6.0000
2024-02-23,4960,24.0000
2024-02-23,4961,38.0000
2024-02-23,5128,3.0000
2024-02-23,7162,6.0000
2024-02-23,4922,3.0000
2024-02-23,5948,6.0000
2024-02-23,1309,2.0000
2024-02-23,1635,2.0000
2024-02-23,2631,4.0000
2024-02-23,3254,3.0000
2024-02-23,4816,40.0000
2024-02-23,2531,2.0000
2024-02-23,2532,1.0000
